"Sector","Indicator_Group_Code","Indicator_Group_Name","Indicator_Code","Indicator_Name","Disaggregation_Type","Level_Of_Difficulty","Sex","Location","Age","Type_Of_Disability","Country_Code","Country_Name","Time","Data","Units_Of_Measure"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_65up","Assets owned by individual's household (% of Persons aged 65 or older with no functional difficulty)","Level of difficulty, Age","No difficulty","All","All","65+","All","TGO","Togo",2018,25.05553228,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_65up","Assets owned by individual's household (% of Persons aged 65 or older with no functional difficulty)","Level of difficulty, Age","No difficulty","All","All","65+","All","TON","Tonga",2016,50.20576367,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_65up","Assets owned by individual's household (% of Persons aged 65 or older with no functional difficulty)","Level of difficulty, Age","No difficulty","All","All","65+","All","UGA","Uganda",2016,21.91499891,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_65up","Assets owned by individual's household (% of Persons aged 65 or older with no functional difficulty)","Level of difficulty, Age","No difficulty","All","All","65+","All","URY","Uruguay",2011,67.22809164,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_65up","Assets owned by individual's household (% of Persons aged 65 or older with no functional difficulty)","Level of difficulty, Age","No difficulty","All","All","65+","All","VUT","Vanuatu",2009,12.95809352,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_65up","Assets owned by individual's household (% of Persons aged 65 or older with no functional difficulty)","Level of difficulty, Age","No difficulty","All","All","65+","All","VNM","Viet Nam",2019,57.61903208,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_65up","Assets owned by individual's household (% of Persons aged 65 or older with no functional difficulty)","Level of difficulty, Age","No difficulty","All","All","65+","All","PSE","West Bank and Gaza",2009,50.78032298,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_65up","Assets owned by individual's household (% of Persons aged 65 or older with no functional difficulty)","Level of difficulty, Age","No difficulty","All","All","65+","All","ZWE","Zimbabwe",2017,29.11505012,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_all","Assets owned by individual's household (% of Persons with no functional difficulty)","Level of difficulty","No difficulty","All","All","All","All","AFG","Afghanistan",2016,34.46108413,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_all","Assets owned by individual's household (% of Persons with no functional difficulty)","Level of difficulty","No difficulty","All","All","All","All","BGD","Bangladesh",2016,23.55873851,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_all","Assets owned by individual's household (% of Persons with no functional difficulty)","Level of difficulty","No difficulty","All","All","All","All","BEN","Benin",2018,26.43308127,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_all","Assets owned by individual's household (% of Persons with no functional difficulty)","Level of difficulty","No difficulty","All","All","All","All","BTN","Bhutan",2017,46.7360655,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_all","Assets owned by individual's household (% of Persons with no functional difficulty)","Level of difficulty","No difficulty","All","All","All","All","BOL","Bolivia",2021,60.38317757,"Percent"
"Assets and Standards of Living","saso","Share of assets owned by household (% of population group with relevant disability category)","saso_none_dfcl_all","Assets owned by individual's household (% of Persons with no functional difficulty)","Level of difficulty","No difficulty","All","All","All","All","BIH","Bosnia and Herzegovina",2015,128.2601549,"Percent"
