"Sector","Indicator_Group_Code","Indicator_Group_Name","Indicator_Code","Indicator_Name","Disaggregation_Type","Level_Of_Difficulty","Sex","Location","Age","Type_Of_Disability","Country_Code","Country_Name","Time","Data","Units_Of_Measure"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_rur","Women with family planning needs met (% of women living in rural areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Rural","All","All","KEN","Kenya",2022,82.75077073,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_rur","Women with family planning needs met (% of women living in rural areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Rural","All","All","MDV","Maldives",2009,48.24600847,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_rur","Women with family planning needs met (% of women living in rural areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Rural","All","All","PAK","Pakistan",2018,42.13501134,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_rur","Women with family planning needs met (% of women living in rural areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Rural","All","All","RWA","Rwanda",2020,77.63515817,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_rur","Women with family planning needs met (% of women living in rural areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Rural","All","All","ZAF","South Africa",2016,84.73189702,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_rur","Women with family planning needs met (% of women living in rural areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Rural","All","All","UGA","Uganda",2016,54.72755048,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_urb","Women with family planning needs met (% of women living in urban areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Urban","All","All","AFG","Afghanistan",2016,8.838077233,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_urb","Women with family planning needs met (% of women living in urban areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Urban","All","All","KEN","Kenya",2022,89.2833487,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_urb","Women with family planning needs met (% of women living in urban areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Urban","All","All","PAK","Pakistan",2018,41.93709093,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_al_alot_dfcl_urb","Women with family planning needs met (% of women living in urban areas with disability i.e. at least a lot of functional diifficulty)","Level of difficulty, Location","At least a lot of difficulty","All","Urban","All","All","ZAF","South Africa",2016,78.08026169,"Percent"
